Time,Channel A,Channel B
(ms),(V),(mV)

109.99204333,7.30216400,2.34992500
110.15588333,7.30216400,2.34992500
110.31972333,7.39066700,2.34992500
110.48356333,7.39066700,2.34992500
110.64740333,7.47947600,2.34992500
110.81124333,7.47947600,2.34992500
110.97508333,7.47947600,3.25022100
111.13892333,7.56798000,2.34992500
111.30276333,7.56798000,2.34992500
111.46660332,7.65678900,2.34992500
111.63044332,7.65678900,1.44962900
111.79428332,7.74559800,1.44962900
111.95812332,7.74559800,0.54933320
112.12196332,7.83410100,0.54933320
112.28580332,7.83410100,0.54933320
112.44964332,7.83410100,0.54933320
112.61348332,7.83410100,0.54933320
112.77732332,7.83410100,-0.35096290
112.94116332,7.83410100,1.44962900
113.10500331,7.83410100,0.54933320
113.26884331,7.74559800,2.34992500
113.43268331,7.65678900,2.34992500
113.59652331,7.56798000,2.34992500
113.76036331,7.47947600,2.34992500
113.92420331,7.47947600,2.34992500
114.08804331,7.39066700,2.34992500
114.25188331,7.39066700,2.34992500
114.41572331,7.39066700,2.34992500
114.57956331,7.30216400,2.34992500
114.74340330,7.30216400,1.44962900
114.90724330,7.21335500,2.34992500
115.07108330,7.30216400,1.44962900
115.23492330,7.21335500,1.44962900
115.39876330,7.12454600,1.44962900
115.56260330,7.12454600,0.54933320
115.72644330,7.03604200,1.44962900
115.89028330,7.03604200,0.54933320
116.05412330,6.94723400,1.44962900
116.21796330,6.94723400,0.54933320
116.38180329,6.94723400,0.54933320
116.54564329,6.85873000,2.34992500
116.70948329,6.85873000,2.34992500
116.87332329,6.76992100,3.25022100
117.03716329,6.76992100,4.15051700
117.20100329,6.68111200,4.15051700
117.36484329,6.68111200,5.04776100
117.52868329,6.68111200,6.84530200
117.69252329,6.59260800,6.84530200
117.85636329,6.59260800,6.84530200
118.02020328,6.50379900,6.84530200
118.18404328,6.50379900,6.84530200
118.34788328,6.50379900,6.84530200
118.51172328,6.41529600,6.84530200
118.67556328,6.41529600,5.94500500
118.83940328,6.32648700,5.04776100
119.00324328,6.32648700,5.04776100
119.16708328,6.23767800,4.15051700
119.33092328,6.23767800,4.15051700
119.49476328,6.14917500,3.25022100
119.65860327,6.14917500,3.25022100
119.82244327,6.06036600,3.25022100
119.98628327,6.06036600,2.34992500
120.15012327,5.97186200,2.34992500
120.31396327,5.97186200,2.34992500
120.47780327,5.88305300,2.34992500
120.64164327,5.88305300,2.34992500
120.80548327,5.88305300,2.34992500
120.96932327,5.79454900,3.25022100
121.13316327,5.79454900,2.34992500
121.29700326,5.79454900,4.15051700
121.46084326,5.70574000,3.25022100
121.62468326,5.70574000,2.34992500
121.78852326,5.61693100,3.25022100
121.95236326,5.61693100,2.34992500
122.11620326,5.52842800,2.34992500
122.28004326,5.52842800,1.44962900
122.44388326,5.52842800,0.54933320
122.60772326,5.43961900,1.44962900
122.77156326,5.35111500,-0.35096290
122.93540325,5.35111500,-1.25125900
123.09924325,5.35111500,-2.15155500
123.26308325,5.26230700,-3.04879900
