Time,Channel A,Channel B
(ms),(V),(mV)

96.99500041,4.28663000,-4.84939100
97.15884041,4.37543900,-4.84939100
97.32268041,4.37543900,-4.84939100
97.48652040,4.46424800,-4.84939100
97.65036040,4.37543900,-4.84939100
97.81420040,4.46424800,-5.74968700
97.97804040,4.55275100,-5.74968700
98.14188040,4.55275100,-5.74968700
98.30572040,4.55275100,-5.74968700
98.46956040,4.64156000,-6.64998300
98.63340040,4.64156000,-7.55027900
98.79724040,4.73006400,-7.55027900
98.96108040,4.73006400,-9.35087100
99.12492039,4.81887200,-10.24812000
99.28876039,4.81887200,-10.24812000
99.45260039,4.81887200,-11.14841000
99.61644039,4.90768100,-12.04871000
99.78028039,4.90768100,-12.04871000
99.94412039,4.99618500,-12.94900000
100.10796039,4.99618500,-13.84930000
100.27180039,4.99618500,-13.84930000
100.43564039,5.08499400,-12.94900000
100.59948039,5.08499400,-13.84930000
100.76332038,5.08499400,-13.84930000
100.92716038,5.17349800,-13.84930000
101.09100038,5.26230700,-13.84930000
101.25484038,5.35111500,-12.94900000
101.41868038,5.35111500,-12.04871000
101.58252038,5.35111500,-11.14841000
101.74636038,5.43961900,-11.14841000
101.91020038,5.43961900,-11.14841000
102.07404038,5.52842800,-9.35087100
102.23788038,5.52842800,-9.35087100
102.40172037,5.52842800,-8.45057600
102.56556037,5.61693100,-8.45057600
102.72940037,5.61693100,-8.45057600
102.89324037,5.70574000,-7.55027900
103.05708037,5.70574000,-7.55027900
103.22092037,5.79454900,-7.55027900
103.38476037,5.79454900,-7.55027900
103.54860037,5.79454900,-7.55027900
103.71244037,5.79454900,-7.55027900
103.87628037,5.88305300,-7.55027900
104.04012036,5.97186200,-7.55027900
104.20396036,5.97186200,-7.55027900
104.36780036,6.06036600,-7.55027900
104.53164036,6.06036600,-7.55027900
104.69548036,6.06036600,-7.55027900
104.85932036,6.06036600,-6.64998300
105.02316036,6.14917500,-7.55027900
105.18700036,6.14917500,-5.74968700
105.35084036,6.23767800,-5.74968700
105.51468036,6.23767800,-4.84939100
105.67852035,6.32648700,-3.94909500
105.84236035,6.41529600,-4.84939100
106.00620035,6.41529600,-3.04879900
106.17004035,6.50379900,-2.15155500
106.33388035,6.50379900,-1.25125900
106.49772035,6.50379900,-2.15155500
106.66156035,6.59260800,-2.15155500
106.82540035,6.59260800,-2.15155500
106.98924035,6.59260800,-2.15155500
107.15308035,6.68111200,-2.15155500
107.31692034,6.76992100,-2.15155500
107.48076034,6.76992100,-2.15155500
107.64460034,6.76992100,-2.15155500
107.80844034,6.85873000,-3.04879900
107.97228034,6.85873000,-3.94909500
108.13612034,6.85873000,-4.84939100
108.29996034,6.94723400,-4.84939100
108.46380034,7.03604200,-4.84939100
108.62764034,7.03604200,-4.84939100
108.79148034,7.03604200,-4.84939100
108.95532033,7.12454600,-4.84939100
109.11916033,7.12454600,-4.84939100
109.28300033,7.21335500,-4.84939100
109.44684033,7.21335500,-4.84939100
109.61068033,7.30216400,-3.94909500
109.77452033,7.30216400,-3.94909500
109.93836033,7.30216400,-3.04879900
110.10220033,7.39066700,-3.04879900
110.26604033,7.47947600,-2.15155500
110.42988033,7.47947600,-2.15155500
110.59372032,7.47947600,-2.15155500
110.75756032,7.56798000,-2.15155500
110.92140032,7.56798000,-1.25125900
111.08524032,7.65678900,-2.15155500
111.24908032,7.65678900,-1.25125900
111.41292032,7.74559800,-1.25125900
111.57676032,7.74559800,-1.25125900
111.74060032,7.74559800,-0.35096290
111.90444032,7.83410100,-1.25125900
112.06828032,7.83410100,0.54933320
112.23212031,7.92291000,-0.35096290
112.39596031,7.83410100,-0.35096290
112.55980031,7.83410100,-0.35096290
112.72364031,7.83410100,-1.25125900
112.88748031,7.74559800,-1.25125900
113.05132031,7.65678900,-2.15155500
113.21516031,7.56798000,-2.15155500
113.37900031,7.56798000,-2.15155500
113.54284031,7.47947600,-2.15155500
113.70668031,7.47947600,-2.15155500
113.87052030,7.39066700,-2.15155500
114.03436030,7.39066700,-3.04879900
114.19820030,7.39066700,-3.04879900
114.36204030,7.30216400,-3.04879900
114.52588030,7.30216400,-3.04879900
114.68972030,7.21335500,-4.84939100
114.85356030,7.21335500,-4.84939100
115.01740030,7.12454600,-4.84939100
115.18124030,7.12454600,-5.74968700
115.34508030,7.03604200,-4.84939100
115.50892029,7.03604200,-5.74968700
115.67276029,6.94723400,-4.84939100
115.83660029,6.94723400,-4.84939100
116.00044029,6.94723400,-3.94909500
116.16428029,6.85873000,-4.84939100
116.32812029,6.85873000,-3.94909500
116.49196029,6.85873000,-3.04879900
116.65580029,6.76992100,-3.04879900
116.81964029,6.68111200,-2.15155500
116.98348029,6.68111200,-2.15155500
117.14732028,6.68111200,-1.25125900
117.31116028,6.68111200,-2.15155500
117.47500028,6.59260800,-2.15155500
117.63884028,6.59260800,-3.04879900
117.80268028,6.50379900,-2.15155500
117.96652028,6.41529600,-3.04879900
118.13036028,6.41529600,-3.94909500
118.29420028,6.41529600,-3.94909500
118.45804028,6.32648700,-4.84939100
118.62188028,6.23767800,-4.84939100
118.78572027,6.23767800,-5.74968700
118.94956027,6.23767800,-5.74968700
119.11340027,6.14917500,-6.64998300
119.27724027,6.14917500,-7.55027900
119.44108027,6.06036600,-7.55027900
119.60492027,6.06036600,-8.45057600
119.76876027,5.97186200,-7.55027900
119.93260027,5.97186200,-7.55027900
120.09644027,5.97186200,-8.45057600
120.26028027,5.88305300,-7.55027900
120.42412026,5.88305300,-8.45057600
120.58796026,5.88305300,-7.55027900
120.75180026,5.79454900,-7.55027900
120.91564026,5.79454900,-7.55027900
121.07948026,5.70574000,-8.45057600
121.24332026,5.70574000,-7.55027900
121.40716026,5.61693100,-8.45057600
